Id,Source,Target,Weight
0,0,14,0.6108051
1,0,32,0.48151132
2,0,40,-0.24500057
3,0,62,0.008563612
4,0,89,0.298659
5,0,116,-0.36129498
6,0,121,0.6435652
7,0,127,0.6193139
8,1,30,-0.3396274
9,1,33,0.17715228
10,1,46,0.012946899
11,1,61,-0.19187625
12,1,63,-0.36341915
13,1,91,0.20872997
14,1,128,0.5792735
15,1,130,-1.1487832
16,2,1,-0.0123100635
17,2,34,0.02012476
18,2,37,0.009922576
19,2,48,0.9798937
20,2,58,-0.21754257
21,2,67,-0.12521969
22,2,98,0.115732364
23,3,34,-1.2419194
24,3,37,1.1060501
25,3,53,0.08466164
26,3,55,0.76710415
27,3,67,-0.85695237
28,3,72,0.10864286
29,3,110,-0.05511778
30,4,33,0.2760967
31,4,64,0.43360275
32,4,81,0.5962092
33,4,103,0.58408153
34,4,118,-0.2583627
35,5,6,-0.13350227
36,5,75,-1.5594326
37,5,82,-1.6825831
38,5,128,0.013583532
39,6,5,-0.006217354
40,6,41,-0.018475039
41,6,77,-0.006495528
42,6,91,-0.02291961
43,7,1,-0.06433147
44,7,5,0.034488946
45,7,24,-0.69557154
46,7,82,0.21742536
47,7,102,0.27373967
48,8,20,0.009531158
49,8,33,-0.6769572
50,8,50,0.35932088
51,8,114,0.033808235
52,9,14,-0.3046907
53,9,32,-0.0039978093
54,9,44,0.004441917
55,9,51,-1.2581828
56,9,71,-0.016635273
57,9,76,-1.1057458
58,9,89,0.8119593
59,9,101,0.005006801
60,9,102,-0.0053553744
61,10,17,1.1088549
62,10,23,0.0036387101
63,10,58,0.0018786241
64,10,78,1.3397017e-05
65,10,96,-0.4205842
66,10,98,0.0051187277
67,10,100,0.027342828
68,10,114,0.020437943
69,10,118,-0.033283923
70,10,123,0.234972
71,11,70,0.21317716
72,11,72,-0.73571676
73,12,11,0.63169134
74,12,52,-0.6738098
75,12,62,-0.038222484
76,12,72,0.05775945
77,12,75,-0.32541248
78,12,76,-0.46853098
79,12,79,0.0010812253
80,12,92,0.12099442
81,12,101,-0.43248174
82,12,120,0.21714315
83,13,12,-0.22090256
84,13,27,-0.38677803
85,13,71,-0.26606205
86,13,97,-0.7064455
87,14,11,1.2049098
88,14,29,0.030559978
89,14,31,-0.03434899
90,14,47,-0.009929966
91,14,54,-0.7314096
92,14,62,0.1329495
93,14,67,-0.012006649
94,14,89,0.042124856
95,14,91,0.007907683
96,14,97,-0.016495764
97,14,115,0.5080148
98,14,124,1.0227313
99,15,19,-0.11678482
100,15,25,-0.0006295281
101,15,33,0.65841395
102,15,35,1.1863675
103,15,87,-0.09577933
104,15,92,0.24716987
105,15,109,0.22021398
106,16,3,0.08373681
107,16,39,0.28157753
108,16,55,-0.014380724
109,16,73,-0.070829466
110,16,83,0.39726874
111,16,108,0.008534976
112,16,117,1.0969564
113,17,18,0.2841897
114,17,26,0.014793303
115,17,30,0.31090283
116,17,49,-0.06491397
117,17,56,-0.68549
118,17,58,-0.011425952
119,17,64,0.5544866
120,18,27,-0.0011159971
121,18,38,-0.037643287
122,18,43,0.18473886
123,18,52,1.7690006
124,19,4,-0.0036605648
125,19,7,-0.08429484
126,19,23,0.32663277
127,19,38,0.11128733
128,19,46,-1.4400638
129,19,63,-0.07605006
130,19,84,-0.030503826
131,20,6,0.49088883
132,20,10,-0.011878609
133,20,25,0.010329656
134,20,71,0.440957
135,21,10,0.045931537
136,21,37,-0.015302599
137,21,44,0.34783837
138,21,78,-1.5508755
139,21,104,0.02368017
140,21,107,-0.42487836
141,21,118,-0.36047748
142,22,32,-0.1652877
143,22,44,-0.03877261
144,22,75,-0.35822475
145,22,80,-0.029042626
146,22,101,0.1780292
147,23,28,0.120995045
148,23,59,0.4581583
149,23,63,-0.62821746
150,23,93,-0.17713508
151,23,120,0.17309363
152,23,130,-0.1510521
153,24,9,-0.20636575
154,24,62,0.5297979
155,24,82,-0.016162964
156,24,96,0.42250553
157,24,101,0.8661059
158,25,7,0.0052660187
159,25,12,0.10014696
160,25,16,0.13407762
161,25,59,0.103152186
162,25,64,-0.110389724
163,25,92,0.23877952
164,25,107,-0.46709543
165,25,130,-0.075016014
166,26,64,0.842547
167,26,78,-0.13593689
168,26,96,0.0071224207
169,26,117,-1.2293799
170,26,118,-0.012100751
171,26,130,0.86092365
172,27,3,-0.0054328865
173,27,72,-0.028169552
174,27,112,-0.00047732657
175,27,122,0.0075800857
176,27,124,0.0147821
177,27,129,0.6550209
178,28,1,-0.0010181046
179,28,10,-0.4684612
180,28,46,0.755841
181,28,50,0.06703787
182,28,58,-0.14697167
183,28,77,-0.31148285
184,28,99,1.172083
185,28,103,0.10568742
186,29,0,0.55289817
187,29,36,0.41054964
188,29,52,0.5713093
189,29,54,-0.07691075
190,29,62,0.044835832
191,29,80,-0.16526595
192,29,122,0.0009627398
193,29,127,0.79753584
194,30,37,0.007126461
195,30,86,-0.24785918
196,30,102,-0.027003897
197,30,119,0.005202483
198,30,125,0.046118595
199,31,13,0.008104364
200,32,12,-0.015689844
201,32,14,-0.15544377
202,32,22,-0.7701763
203,32,54,0.10071266
204,32,77,0.019603195
205,32,91,-0.2569505
206,32,125,-0.8385038
207,32,130,0.23076706
208,33,20,-0.0071510365
209,33,21,0.30456337
210,33,28,0.2012398
211,33,69,0.021880042
212,33,71,-0.22636212
213,33,101,0.5020716
214,33,128,0.49429846
215,34,17,-0.0061422717
216,34,37,0.86824435
217,34,45,-0.1374912
218,34,94,-0.6693699
219,34,110,-0.0066513773
220,34,125,-0.033543825
221,35,7,-1.1239469
222,35,9,-0.24482249
223,35,20,0.29343742
224,35,41,-0.63508487
225,35,52,-0.003115905
226,35,109,0.09962933
227,36,29,0.032377724
228,36,32,0.1279109
229,36,52,1.1522365
230,36,70,1.1239262
231,37,11,0.88078517
232,37,28,0.31154498
233,37,30,0.005306139
234,37,56,0.016262142
235,37,86,-0.000100874924
236,37,90,0.68575674
237,37,95,0.55120134
238,37,103,0.4045513
239,38,3,0.6041074
240,38,11,-0.780093
241,38,16,-0.16631779
242,38,31,0.26448688
243,38,42,-0.37393147
244,38,43,0.35131988
245,38,56,-0.24964553
246,38,65,-0.06506645
247,38,72,0.053064324
248,38,83,0.020790482
249,38,97,0.5103778
250,38,102,0.4496434
251,38,127,0.58352345
252,39,37,-1.1733028
253,39,56,-0.099377766
254,39,83,1.2988393
255,39,128,0.26502407
256,40,13,0.44403246
257,40,18,0.24630329
258,40,62,0.63705856
259,40,102,-0.005024757
260,40,127,-0.009667923
261,41,51,0.015742557
262,41,78,0.43278858
263,41,92,0.01058455
264,41,93,0.008977098
265,41,106,-0.8569508
266,42,11,-0.35741514
267,42,12,-0.05690477
268,42,14,-0.39355093
269,42,36,0.06934793
270,42,38,0.44802278
271,42,40,0.24846637
272,42,94,-0.024770996
273,42,97,0.0039318735
274,42,130,0.0073238024
275,43,18,-0.10836269
276,43,53,-0.011696586
277,43,101,-0.033934906
278,43,116,0.06669725
279,43,127,-0.13409787
280,44,7,1.028503
281,44,63,0.028575275
282,44,77,1.380054
283,45,34,-0.931751
284,45,55,0.09422263
285,45,60,0.167696
286,45,73,0.060503438
287,45,112,-0.09329506
288,46,50,-0.87449914
289,46,58,-1.1034075
290,46,63,-0.0101530645
291,46,64,-0.66953063
292,46,99,-0.011931596
293,47,27,-1.1952474
294,47,83,0.20486562
295,47,85,1.133816
296,47,86,-0.49843305
297,47,108,-1.6981227
298,47,112,-0.27499163
