Id,Source,Target,Weight
0,0,11,0.18170977
1,0,13,-0.017753204
2,0,29,-0.014057018
3,0,36,0.7992303
4,0,41,-0.009663143
5,0,47,-0.0012296112
6,0,52,-0.026197193
7,0,65,0.01116935
8,0,70,0.5817898
9,0,80,0.011146702
10,0,95,-0.005959998
11,0,97,0.0107806465
12,0,105,-0.00034661847
13,1,4,0.00140176
14,1,51,-0.0108909365
15,1,63,0.87854445
16,1,76,-0.9177176
17,1,82,0.033962164
18,1,84,-0.0020102886
19,1,98,-0.0005429493
20,1,104,-0.27829683
21,2,28,-0.0019726714
22,2,30,-0.024015212
23,2,37,-1.1691132
24,2,39,-0.016144918
25,2,44,-0.005696838
26,2,65,-0.021232681
27,2,77,-0.013321835
28,2,90,-0.0055147945
29,2,107,-0.0015491778
30,2,117,-0.1677882
31,3,16,-0.04452067
32,3,30,0.09642093
33,3,31,-0.01981503
34,3,45,-0.2689658
35,3,47,-0.0014375572
36,3,48,-0.00023833048
37,3,57,0.0027037188
38,3,60,0.00028028642
39,3,65,0.0282309
40,3,73,-0.002436855
41,3,86,0.36650625
42,3,127,-0.00064025074
43,4,23,-0.0049102665
44,4,30,0.0055977087
45,4,96,-2.774864e-05
46,5,12,0.0014844176
47,5,82,-0.38150576
48,5,92,0.0016482249
49,6,2,-0.0064980164
50,6,24,0.050034426
51,6,41,1.073846
52,6,44,0.91123474
53,6,61,1.2565254
54,6,77,-0.042549007
55,6,80,-0.8178671
56,6,82,-0.82530797
57,6,93,0.026268914
58,6,109,0.3768121
59,7,6,-0.1603834
60,7,12,-0.0017121223
61,7,15,-0.00013604679
62,7,24,-0.23135608
63,7,35,-0.0012068432
64,7,67,-0.00097144616
65,7,76,-0.3182426
66,7,80,-0.23596841
67,7,82,-1.7895565
68,7,84,-0.0011958977
69,7,115,-0.0004779299
70,7,127,-0.0012696558
71,8,19,0.45126992
72,8,24,0.033584557
73,8,26,-0.001972432
74,8,41,0.070636705
75,8,46,-0.14025182
76,8,51,-0.027015682
77,8,61,-0.050157115
78,8,81,0.00044551824
79,8,104,-0.11550284
80,8,111,0.0009300511
81,9,11,0.40057105
82,9,14,-0.15877642
83,9,22,0.21335681
84,9,51,0.27092823
85,9,52,-0.7230212
86,9,54,0.61819094
87,9,74,-0.0023258901
88,9,76,-0.016849838
89,9,80,-0.31075105
90,9,82,-0.16203888
91,9,101,-0.37038437
92,9,104,0.03508213
93,10,30,-0.108587146
94,10,45,-0.10624546
95,10,46,0.0048375754
96,10,63,0.013205867
97,10,77,0.25393522
98,10,78,0.05057203
99,10,79,-0.00016225013
100,10,90,-0.00136425
101,10,95,0.36858326
102,11,14,0.29155412
103,11,18,2.9097178
104,11,32,0.002032056
105,11,36,-0.7172819
106,11,38,0.003411653
107,11,40,-0.9174057
108,11,54,0.10876496
109,11,63,1.7906299
110,11,67,-0.01607708
