Id,Source,Target,Weight
0,0,42,-0.9308478
1,0,57,-0.6996416
2,0,86,-0.23934467
3,0,110,1.4644351
4,0,112,-1.2502091
5,1,31,-0.66164786
6,1,40,0.124883205
7,1,43,0.24716504
8,1,69,0.7294439
9,1,71,-1.0757701
10,1,113,0.4401101
11,2,6,-1.4261277
12,2,17,-0.64796585
13,2,64,1.2139707
14,2,112,-0.59808415
15,2,115,2.5680568
16,2,117,1.1959958
17,3,16,-0.9553308
18,3,31,1.3214244
19,3,39,-0.34680757
20,3,53,0.30230433
21,3,88,0.5783619
22,3,90,1.4869912
23,3,99,0.58784986
24,3,100,0.33297268
25,3,117,0.7594989
26,4,7,1.250366
27,4,48,0.15211384
28,4,57,0.9827148
29,4,65,-0.19853811
30,4,110,0.01897749
31,4,117,0.10293734
32,5,9,0.023505691
33,5,12,-0.45005783
34,5,23,0.78266466
35,5,54,-0.69329154
36,5,82,-0.5184675
37,5,130,-0.59839964
38,6,22,1.2070726
39,6,92,1.2558329
40,6,103,1.0669417
41,6,109,0.9991891
42,6,128,-1.0571032
43,7,6,0.119290106
44,7,12,0.55777115
45,7,28,0.046784014
46,7,41,-0.33836183
47,7,89,-0.66325945
48,7,92,-0.5030189
49,7,105,0.043387096
50,7,115,-0.4192956
51,8,6,-0.55384356
52,8,25,-0.031620037
53,8,57,-0.14255413
54,8,60,-0.44926262
55,8,69,0.18895873
56,8,71,-0.92451864
57,9,12,-0.3336992
58,9,52,1.205774
59,9,79,0.07488828
60,9,89,-0.42424098
61,9,126,-0.17925483
62,10,3,-0.33172607
63,10,38,0.14954591
64,10,98,-0.3902328
65,10,103,0.16980995
66,10,106,0.7850239
67,10,112,-0.3451736
68,10,128,0.4805485
69,11,54,-0.032775585
70,11,89,0.55435216
71,11,92,-0.29658097
72,11,93,1.0940659
73,11,112,0.5281508
74,12,41,-1.6577652
75,12,42,-1.4257377
76,12,71,0.20658647
77,12,76,0.70783806
78,12,85,2.3730094
79,13,11,0.14895466
80,13,17,-0.17442168
81,13,22,-0.49025282
82,13,104,-0.571346
83,14,11,0.54897946
84,14,27,-1.9051033
85,14,41,-0.6643076
86,14,50,-1.0209402
87,14,95,0.7626398
88,15,6,-0.22158222
89,15,12,-0.057759073
90,15,63,0.8360115
91,15,93,0.14417547
