Id,Source,Target,Weight
0,0,12,-0.042813055
1,0,13,0.065609835
2,0,31,0.01929973
3,0,46,0.0075914124
4,0,60,0.006250449
5,0,67,-0.0036528925
6,0,74,0.0039312155
7,0,75,-0.21501988
8,0,89,-0.35361236
9,0,96,-0.019623604
10,0,108,0.0013249058
11,0,110,0.022341894
12,0,112,-0.00612544
13,0,126,-0.0135159055
14,1,6,0.0041293213
15,1,10,-0.010388331
16,1,27,0.004214813
17,1,28,-0.55845934
18,1,35,0.119377054
19,1,79,0.009039658
20,1,96,-0.33632404
21,1,103,0.019252393
22,1,117,0.010972803
23,1,118,0.051474188
24,1,130,-0.00673127
25,2,15,0.009878987
26,2,26,0.00075461913
27,2,39,-0.09247559
28,2,40,-0.31020612
29,2,48,-0.0008574831
30,2,49,-0.1928356
31,2,84,0.0066450033
32,2,103,-0.012331128
33,2,117,-0.10557452
34,2,118,-0.23548
35,2,121,0.43508357
36,2,128,-0.020543423
37,3,28,-0.023862647
38,3,38,0.0082352115
39,3,40,-0.019039372
40,3,53,0.023972291
41,3,60,0.066344164
42,3,62,-0.001669832
43,3,64,0.31211796
44,3,70,0.21463081
45,3,78,0.042434555
46,3,88,-0.09984035
47,3,94,0.015243135
48,3,103,-0.01184143
49,3,110,-0.24370788
50,3,112,-0.0055314517
51,3,113,0.4046376
52,3,125,-0.36581504
53,4,9,0.0078643
54,4,16,0.006152065
55,4,28,-0.050876588
56,4,59,-0.0074870703
57,4,78,-0.021453608
58,4,81,0.15016192
59,4,83,-0.1065724
60,4,85,-0.022913918
61,4,96,0.041216608
62,4,121,0.12200159
63,5,1,-0.14797772
64,5,37,0.009276802
65,5,49,0.015075565
66,5,52,-0.009029951
67,5,68,-0.09996113
68,5,69,-0.005352782
69,5,74,-0.012923304
70,5,75,0.030236831
71,5,97,0.0029261298
72,5,108,-0.008540376
73,5,121,-0.32298273
74,6,0,0.14827581
75,6,1,-0.053726077
76,6,22,-0.14197326
77,6,25,-0.016411971
78,6,38,-0.09984721
79,6,43,0.3263926
80,6,54,0.010258468
81,6,71,0.006129153
82,6,75,0.06049414
83,6,79,-0.08826511
84,6,88,0.22018345
85,6,99,0.0015602869
86,6,112,0.0063676545
87,6,120,0.0029856402
88,6,126,0.0023955598
89,7,0,0.002494142
90,7,33,-0.014609883
91,7,42,-0.060014445
92,7,43,0.20677175
93,7,51,-0.09844498
94,7,54,0.037778426
95,7,77,0.5225081
96,7,79,-0.013944898
97,7,82,0.0734443
98,7,89,0.0008900953
99,7,96,0.019580293
100,7,104,-0.04825977
101,7,105,0.026349988
102,7,114,-0.080811106
103,7,120,-0.036082163
104,8,9,-0.1048412
105,8,20,-0.006561939
106,8,37,-0.22793137
107,8,78,-0.013536508
108,8,90,-0.03066259
109,8,96,0.053266995
110,8,113,0.1375654
111,9,25,0.0069045546
112,9,31,0.034138955
113,9,68,0.12594952
114,9,75,-0.03150219
115,9,84,-0.006301639
116,9,87,-0.019247457
117,9,125,0.095043235
118,9,130,0.0051461835
119,10,1,0.020523887
120,10,13,0.001258678
121,10,18,-0.0067993146
122,10,37,-0.2742325
123,10,44,-0.52670306
124,10,50,0.002550301
125,10,56,0.00312562
126,10,59,-0.005059187
127,10,63,-0.0013853244
128,10,88,-0.21630713
129,10,117,-0.019536935
130,10,119,-0.008578464
131,11,34,-0.5245791
132,11,54,-0.09944944
133,11,67,-0.005115724
134,11,70,-0.102916576
135,11,72,0.00095187844
136,11,88,0.004837327
137,11,89,0.75079256
138,11,92,-0.0008879786
139,11,117,-0.059562635
140,11,125,-0.0013584748
141,11,129,-0.0011475303
142,12,0,0.16011669
143,12,1,-0.013162579
144,12,13,-0.82666725
145,12,22,-0.4353309
146,12,34,0.67088336
147,12,36,0.37031373
148,12,41,-0.0077628386
149,12,51,0.47170624
150,12,70,-0.00061936514
151,12,74,0.18281195
152,12,77,0.12658863
153,12,91,0.003219748
154,12,108,-0.0014802859
155,12,120,1.0275282e-05
156,12,129,-0.0031624627
157,13,0,0.07855308
158,13,9,0.004856076
159,13,10,-0.012236312
160,13,13,0.07162305
161,13,25,0.015152231
162,13,43,0.11868658
163,13,51,0.0069743437
164,13,54,-0.25811538
165,13,70,0.15465379
166,13,72,-0.028929874
167,13,73,-0.0002505023
168,13,83,0.79454213
169,13,110,0.000327477
170,14,11,0.11743359
171,14,16,-0.005215615
172,14,20,0.0009190973
173,14,35,0.021777654
174,14,38,-0.5057978
175,14,40,0.29214588
176,14,59,0.028020876
177,14,68,0.01943526
178,14,72,-0.07296584
