Id,Source,Target,Weight
0,0,22,0.12488513
1,0,55,-0.762281
2,0,56,-0.0009237133
3,0,57,0.26406896
4,0,79,-1.1563793
5,1,9,0.00031908156
6,1,12,-0.49100775
7,1,23,-0.66333336
8,1,76,0.13465625
9,1,99,0.21201715
10,2,4,0.2979897
11,2,17,0.28394005
12,2,50,-0.25216645
13,2,53,0.7252411
14,2,69,0.64212143
15,2,93,0.8555184
16,2,94,0.11328366
17,2,97,0.7149989
18,2,104,-0.06346552
19,3,12,1.3678877
20,3,29,-0.93978477
21,3,30,0.0009810494
22,3,39,0.57716733
23,3,71,0.1965955
24,3,121,-0.41381562
25,4,2,0.196985
26,4,19,0.4175704
27,4,38,-1.3533523
28,4,44,-0.47444144
29,4,123,0.16431482
30,5,66,1.2424468
31,5,101,-0.0005920464
32,5,120,-0.66550773
33,5,125,-1.0948507
34,5,130,0.9720842
35,6,1,0.4918592
36,6,9,0.38871402
37,6,48,0.27250215
38,6,51,0.00040713066
39,6,75,0.0035518827
40,6,84,-0.2536209
41,6,123,0.37062445
42,7,20,0.24108893
43,7,22,-0.6529984
44,7,63,-0.8288951
45,7,67,0.0023021365
46,7,73,0.6191701
47,7,75,0.33372343
48,7,77,1.096539
49,7,79,0.4538364
50,7,94,-0.32515627
51,8,31,1.2621428
52,8,41,-0.7900646
53,8,85,0.77943045
54,8,105,1.8060626
55,8,113,0.48256937
56,8,117,-0.9860824
57,8,118,-0.9500601
58,9,12,-1.1769528
59,9,23,-0.74493945
60,9,91,0.0002673971
61,9,122,1.2675972
62,10,4,0.43151453
63,10,24,0.7173597
64,10,33,-1.2745522
65,10,37,0.42609698
66,10,46,-0.00071230915
67,10,119,-1.240684
68,11,40,1.0999008
69,11,51,-0.6996561
70,11,68,0.00024998173
71,11,80,-0.5256948
72,11,113,0.4059702
73,11,120,-0.643345
74,12,4,-1.5012228
75,12,41,-0.36457744
76,12,89,0.57325673
77,13,3,-0.4310443
78,13,31,-0.0016268827
79,13,70,0.36622018
80,13,80,-0.67855585
81,13,94,0.73122716
82,13,116,0.19640951
83,14,18,0.23628117
84,14,67,0.82415944
85,14,70,0.28323752
86,14,124,-1.8748876
87,15,47,-0.9305039
88,15,98,-0.6358324
89,16,5,-0.8353003
90,16,28,-0.4433791
91,16,37,0.9067313
92,16,102,1.3239549
93,16,107,0.5462839
94,16,118,0.29934135
95,17,8,-1.2648005
96,17,15,0.6830345
97,17,16,-0.00059809367
98,17,28,1.1385697
99,17,57,-0.35159963
100,17,119,0.0015377896
101,18,40,-1.2241579
102,18,49,1.231127
103,18,102,-0.17563774
104,18,122,0.37092218
105,18,124,0.017716017
106,18,130,0.31851846
107,19,90,0.729833
108,19,104,-0.43772155
109,20,20,2.1951127
110,20,41,-0.1663134
111,20,54,-1.0161253
112,20,130,-1.1815386
113,21,55,-0.15788096
114,21,72,-1.9655273
115,21,76,0.18995781
116,21,79,-0.747927
117,21,81,0.42905533
118,21,100,0.99311006
119,22,51,0.6265093
120,22,82,-1.5833158
121,22,130,2.8626804e-05
122,23,8,-0.0007050374
123,23,46,-1.5570358
124,23,47,-0.69554377
125,23,48,-0.43481418
126,23,56,2.0577788
127,23,80,-0.40628722
128,24,2,-0.69092876
129,24,30,0.7873535
130,24,70,0.5148311
131,24,77,-0.6495486
132,24,89,1.0462285
133,24,111,-0.67852414
134,25,0,0.3391612
135,25,22,-0.0011822105
136,25,68,0.0015681937
137,25,88,-0.54299104
138,25,112,-0.15228328
139,26,2,-0.72426856
140,26,19,1.2488168
141,26,62,-1.4748225
142,26,64,-1.1453171
143,26,70,0.4558969
144,26,71,0.33537382
145,26,126,-0.211322
146,27,13,0.34555748
147,27,26,-0.8777974
148,27,31,-0.0017070635
149,27,42,-0.2505349
150,27,50,-0.69990987
151,27,52,0.86970365
152,27,74,-1.5706563
153,27,95,0.0010455012
154,27,122,-0.5156917
155,27,129,0.000622366
156,28,2,-0.00042622205
157,28,19,0.23279966
158,28,21,1.6061908
159,28,85,-0.044604685
160,28,102,1.0195507
161,28,113,-0.75542563
162,28,118,-0.45612738
163,29,17,-0.10367896
164,29,34,-0.35432562
165,29,123,1.132112
166,30,23,1.0503677
167,30,47,-0.6690932
168,30,58,-0.79939735
169,30,59,1.0227003
170,30,64,-0.20416492
171,30,73,-0.98762196
172,30,81,-1.6313797
173,30,90,0.8023608
174,30,108,0.85426694
175,31,2,-0.3532602
176,31,34,-1.0269836
177,31,36,-0.32622644
178,31,47,-0.34894282
179,31,82,-0.746936
180,31,86,-0.7311795
181,31,94,0.7928249
182,31,104,1.1060758
183,31,111,0.37459126
184,32,47,0.042728983
185,32,52,0.5078056
186,32,105,-0.25793794
187,33,21,0.3470484
188,33,28,-0.39324796
189,33,49,-0.0003271254
190,33,57,0.44384125
191,33,123,0.38886037
192,34,15,0.2460795
193,34,45,0.24860248
194,34,53,-0.0013933512
195,34,60,0.4056581
196,34,73,-0.27054313
197,34,98,-1.3005675
198,34,107,-1.0093505
199,34,108,1.3938242
200,34,109,0.66137326
201,34,112,-2.358637
202,34,123,0.1638904
203,34,128,-0.97161496
204,35,13,0.0014683891
205,35,18,-0.5971802
206,35,29,-0.47887382
207,35,101,0.71313524
208,36,7,0.83143955
209,36,75,0.36393654
210,36,79,0.13683495
211,37,10,0.0007737954
212,37,30,-0.28674182
213,37,52,0.5375788
214,37,63,-0.52318925
215,37,94,0.4084862
216,37,117,0.30490094
217,38,28,0.3145744
218,38,30,0.0023274529
219,38,43,-0.000669505
220,38,63,-0.27429286
221,38,92,0.27191743
222,38,110,0.0022833531
223,39,30,0.82833344
224,39,50,-1.1389226
225,39,85,0.055382997
226,39,117,-0.5706522
227,40,28,0.76026964
228,40,34,-0.3271004
229,40,52,-0.0015511406
230,40,100,-0.17273813
231,40,112,-0.33023268
232,40,121,0.3969541
233,40,122,-0.4342626
234,41,36,0.2146616
235,41,77,-0.8433598
236,41,82,0.96070296
237,41,107,0.24460165
238,42,34,0.8604913
239,42,54,-0.028078508
240,42,72,0.4106791
241,42,115,0.077565566
242,43,14,-0.16622671
243,43,29,-0.5726499
244,43,72,1.1651345
245,44,19,0.43790808
246,44,21,0.4028822
247,44,52,-1.8651502
248,44,75,-1.4733605
249,44,84,0.00035775275
250,44,87,1.1177219
251,44,101,-0.42897472
252,44,126,-1.1255723
253,45,1,0.54722136
254,45,27,0.01261591
255,45,50,-0.0853633
256,45,57,-0.25364533
257,45,104,-0.13542041
258,46,3,-1.0203587
