Id,Source,Target,Weight
0,0,3,-1.0770857
1,0,5,-0.5652463
2,0,20,1.7246312
3,0,30,-0.88313943
4,0,43,0.56233305
5,0,63,-0.010265196
6,0,77,0.15943137
7,0,121,-0.70311797
8,0,124,-0.87913525
9,1,7,1.1884066
10,1,32,-1.5108371
11,1,62,-0.5717092
12,1,102,-0.29510263
13,1,127,1.6502306
14,2,6,-0.61886764
15,2,37,1.9078548
16,2,39,1.4379112
17,2,74,-0.8433004
18,2,86,-0.30768147
19,2,120,0.75271434
20,2,124,0.81171966
21,3,26,1.4248154
22,4,45,0.04424336
23,4,74,0.5289284
24,4,85,-0.91535866
25,4,127,-0.49335745
26,5,19,-0.9113996
27,5,48,0.0076809507
28,5,62,0.31766453
29,5,90,0.6487917
30,5,126,1.446766
31,6,3,1.4552492
32,6,27,0.5048473
33,6,78,0.15481469
34,6,102,0.49204254
35,6,115,-0.3932433
36,7,1,1.201726
37,7,23,-0.62023586
38,7,24,-0.020346152
39,7,33,-1.1965294
40,7,39,-2.1025088
41,7,45,-0.7579748
42,7,82,0.26418045
43,7,91,-1.6318787
44,8,16,2.050919
45,8,27,0.006374293
46,8,46,-1.3770128
47,8,51,-0.38476926
48,8,73,-0.6025157
49,8,93,0.52763146
50,9,0,-0.772096
51,9,8,-2.8641338
52,9,29,0.47208753
53,9,54,0.61518264
54,9,58,-1.2535721
55,9,93,-0.0713778
56,9,121,0.046315342
57,9,125,1.5695151
58,10,57,0.994875
59,10,63,1.6144441
60,10,77,0.5968077
61,10,79,-0.5824967
62,10,106,-0.61199206
63,11,12,-0.62391096
64,11,19,1.4195228
65,11,23,-1.2184975
66,11,24,0.024956668
67,11,27,-1.3125862
68,11,34,0.42050686
69,11,44,0.3296128
70,11,76,-0.48611474
71,11,93,0.7537044
72,11,102,-1.2515006
73,11,103,0.2554793
74,11,117,0.760031
75,12,3,0.9977093
76,12,4,0.98603356
77,12,5,1.858869
78,12,78,-0.7931252
79,12,93,-1.4272596
80,13,29,-0.8057255
