Id,Source,Target,Weight
0,0,20,-0.42311865
1,0,27,-0.6560863
2,0,39,-0.29638165
3,0,57,-0.43096754
4,0,89,0.17054692
5,0,92,0.021157952
6,0,110,-0.60165125
7,1,1,0.09012772
8,1,24,1.0667453
9,1,27,1.3827071
10,1,37,-1.0909063
11,1,52,-1.376195
12,1,85,0.2075979
13,1,87,-0.18432178
14,1,118,-0.40383384
15,2,7,0.97630066
16,3,11,0.0071724085
17,3,21,-0.9808798
18,3,36,0.17777221
19,3,44,-0.11294604
20,3,73,-0.4397297
21,3,125,0.47607765
22,4,0,0.6210546
23,4,28,-0.25014108
24,4,29,1.1387774
25,4,61,1.5060719
26,4,64,-0.66689944
27,4,80,0.35664025
28,4,82,-0.54690504
29,4,129,-1.117588
30,4,130,-0.3142422
31,5,23,0.19203539
32,5,28,-0.6948342
33,5,82,0.20224869
34,5,83,-0.1324457
35,6,58,0.88159096
36,6,69,-1.7589183
37,6,84,1.0071911
38,7,26,1.3710697
39,8,14,-0.5616287
40,8,70,2.0281281
41,8,85,-0.11406095
42,8,116,0.33838207
43,9,29,-0.09098352
44,9,42,-0.15688647
45,9,67,0.18748379
46,9,88,0.19005486
47,9,113,-0.2782629
48,10,17,0.32344064
49,10,18,-0.97732395
50,10,27,-0.58223766
51,10,36,-0.097615525
52,10,79,-0.44532728
53,10,108,0.45680818
54,11,22,1.2097692
55,11,45,0.6794433
56,11,46,-0.62654287
57,11,65,-0.95869505
58,11,84,-0.21998157
59,11,123,0.8917954
60,12,1,-1.0397371
61,12,47,0.3615272
62,12,78,0.87333727
63,12,101,-0.48329094
64,12,111,-1.3052496
65,12,126,0.08266488
66,13,4,1.169465
67,13,22,0.06607635
68,13,49,0.019035611
69,13,51,0.034203384
70,13,74,1.4268743
71,13,79,-0.03301171
72,13,99,-1.0896912
73,13,122,0.05337104
74,13,130,-0.74027157
75,14,7,-1.1941652
76,14,15,-0.18293853
77,14,49,2.4165936
78,14,62,-1.1922616
79,14,66,0.85954523
80,14,71,-1.4151843
81,14,122,-1.1286416
82,15,8,-1.7141474
83,15,23,0.34462464
84,15,32,1.1101524
85,15,40,-1.2577891
86,15,88,-0.6011386
87,15,108,0.5634252
88,15,111,0.5562317
89,15,114,0.099619456
90,15,125,0.6725252
91,16,9,-2.0389004
92,16,16,1.7490786
93,16,17,0.94458604
94,16,71,0.5749492
95,16,81,-0.4077777
96,16,109,-0.27758738
97,16,115,-0.2180116
98,17,6,1.1632499
99,17,45,-0.15386185
100,17,73,-0.20388958
101,17,105,1.3277744
102,17,123,-1.0398599
103,18,17,0.47028548
104,18,26,-1.590385
105,18,47,-0.5680934
106,18,77,1.9229763
107,18,97,0.20536108
108,18,108,0.13173607
109,18,120,-0.95571995
110,19,24,-0.33131072
111,19,42,-1.3838836
112,19,51,0.5057709
113,19,119,0.89874744
114,20,15,-0.27314413
115,20,83,1.843591
116,20,106,0.19017485
117,21,10,-0.7353376
118,21,36,-0.07266009
119,21,64,0.1445079
120,21,67,-0.42149258
121,21,104,-0.18766555
122,22,0,-0.5127719
123,22,42,-0.59501475
124,22,71,-1.2368672
125,22,85,0.35080248
126,22,95,0.10017845
127,22,103,0.6008478
128,22,107,0.9184262
129,22,128,-0.9518931
130,23,2,0.7133431
131,23,5,1.8939706
132,23,10,0.9118861
133,23,41,0.73934954
134,23,66,-0.64884645
135,23,86,-0.12595
136,23,93,-0.74478644
137,23,97,0.26725966
138,23,101,-0.32474738
139,23,125,-1.072996
140,24,3,0.11648881
141,24,20,-0.31897247
142,24,55,-2.0918674
143,24,100,-0.1928444
144,24,119,-0.3322482
145,25,0,-0.49021435
146,25,12,0.47806576
147,25,26,0.13080257
148,25,47,-0.38892436
149,26,2,1.1811144
150,26,18,-0.3087024
151,26,24,-0.96384364
152,26,33,0.5485339
153,26,62,-1.2594501
154,26,77,0.25612423
155,26,94,0.05491672
156,26,107,0.25570548
157,27,14,-0.27808565
158,27,50,-0.53917575
159,27,66,-0.19103037
160,27,108,0.82138276
161,27,119,-0.40866476
162,28,12,-0.45054147
163,28,37,0.19050492
164,28,51,1.7628657
165,28,52,-1.1607894
166,28,56,0.0030490889
167,28,62,-0.5315908
168,28,75,-0.70235324
169,28,79,1.0009096
170,28,94,1.026419
171,29,20,-0.6601186
172,29,70,-0.47465253
173,29,120,0.11002534
174,30,6,-1.3628981
175,30,15,-0.6393946
176,30,41,-0.8808354
177,30,63,0.2734932
178,30,104,0.00884325
179,30,109,-0.45809805
180,30,116,0.09497722
181,31,61,-0.925819
182,31,70,-1.1781813
183,31,72,0.0034182265
184,31,92,-1.2212881
185,31,125,1.6826116
186,32,38,-1.6627686
187,32,84,-0.11538913
188,33,2,0.6796075
189,33,7,0.47444326
190,33,20,-0.2736861
191,33,69,0.2877868
192,33,105,-1.5066088
193,34,40,1.3322917
194,34,76,-1.6273687
195,34,110,-1.136909
196,35,39,0.2687343
197,35,53,1.0518888
198,35,54,0.37473962
199,35,63,-0.8882119
200,35,80,0.9938781
201,35,86,1.0124218
202,36,23,-0.99321115
203,36,25,-1.0498258
204,36,33,-0.114366114
205,36,57,0.33605906
206,36,68,-0.48642907
207,36,92,-0.44952056
208,36,95,0.65073246
209,36,97,-1.8090978
210,36,105,1.5125647
211,36,114,-0.41803497
212,36,117,1.1064037
213,37,1,-1.5069679
214,37,30,1.3244481
215,37,34,0.76515055
216,37,44,0.32211986
217,37,52,-0.022265267
218,37,58,-2.4396014
219,37,111,-0.36555815
220,37,125,-0.38319498
221,38,17,0.25296804
222,38,47,0.41529214
223,39,8,0.82487184
224,39,54,0.59643316
225,40,42,0.2361466
226,40,43,-1.8338983
227,40,110,-0.5035205
228,40,115,-0.34815022
229,41,7,0.8798798
230,41,15,0.14479138
