Id,Source,Target,Weight
0,0,14,1.8574953
1,0,27,0.9408585
2,0,77,-0.023100473
3,0,79,0.07850881
4,0,107,-0.16834171
5,0,110,0.53702295
6,0,112,-0.279384
7,1,9,-1.0288262
8,1,65,-1.0485979
9,1,73,0.6523836
10,1,81,-0.27450636
11,1,89,-1.2434294
12,2,4,-0.012924052
13,2,19,-1.5457537
14,2,24,0.27729064
15,2,30,-1.1773897
16,2,36,-0.30267924
17,2,50,0.23247308
18,2,51,-1.1965331
19,2,56,-2.0059402
20,2,67,-1.1287423
21,3,9,-1.2175988
22,3,39,0.5113314
23,3,70,-0.2379854
24,3,72,0.6503336
25,3,108,1.6504858
26,3,118,0.49217016
27,5,32,3.8253384
28,5,33,-1.7925879
29,5,38,0.63114816
30,5,45,-3.745242
31,5,49,0.20365638
32,5,66,-0.6012733
33,5,70,0.10534399
34,5,82,-1.6450666
35,5,122,-0.7280715
36,5,124,-0.4318319
37,6,30,-1.0020274
38,6,36,0.59593844
39,6,52,-0.36833975
40,6,61,0.597713
41,6,70,-1.2964764
42,6,73,0.51269406
43,6,95,0.7416885
44,6,109,-0.44713935
45,6,123,-0.0024918069
46,7,25,-2.4497614
47,7,39,-0.6296506
48,7,41,1.4955978
49,7,50,-0.75592023
50,7,68,0.13269474
51,7,119,-0.7606312
52,8,7,1.8354672
53,8,40,-1.2491851
54,8,54,-0.24283387
55,8,77,0.020503707
56,8,109,0.30301118
57,9,17,-0.5700953
58,9,38,-0.8224865
59,9,76,0.21105014
60,9,105,0.681633
61,9,106,-0.4950477
62,10,35,0.91536355
63,10,61,-0.09986794
64,10,80,-0.5015581
65,10,111,0.09875634
66,10,123,0.18099277
67,11,77,-0.39452326
68,11,86,-0.58863175
69,11,102,-0.86522716
70,11,114,-0.6774725
71,12,5,-0.114597835
72,12,22,1.8007733
73,12,58,1.2905037
74,12,109,-1.1351374
75,12,113,0.37189296
76,12,116,-2.6795645
77,13,5,0.048382852
78,13,14,1.4121481
79,13,24,-0.1296403
80,13,45,0.13230601
81,13,51,-1.3052615
82,14,20,-0.055793937
83,14,45,-4.3006306
84,14,81,-0.790417
85,14,86,0.2700628
86,14,88,0.1676798
87,14,99,-0.84190655
88,14,121,-0.39758015
89,15,18,-0.47182012
90,15,34,-1.3273871
91,15,35,-0.9966501
92,15,50,-0.25338587
93,15,82,0.04410204
94,15,85,-1.0371217
95,15,88,-0.60245675
96,15,103,0.21201536
97,15,113,0.2703126
98,16,29,-0.1619906
99,16,41,1.3466938
100,16,46,0.8334233
101,16,51,0.30790788
102,16,75,0.4996652
103,16,119,0.3105173
104,16,121,0.64609057
105,16,123,-0.7905741
106,17,6,1.6215582
107,17,23,-0.4334909
108,17,56,-0.44480416
109,17,65,-1.2265841
110,17,95,0.3411934
111,17,114,-0.4847523
112,17,122,0.6015006
113,18,33,-0.9755946
114,18,62,-1.1071324
115,18,77,-0.0413002
116,18,80,-0.11659943
117,18,85,1.162716
118,18,129,0.10997699
