Id,Source,Target,Weight
0,0,4,0.60227513
1,0,9,0.3045969
2,0,18,0.22844222
3,0,41,0.0045602955
4,0,79,1.4727
5,1,45,0.8570589
6,1,50,-0.34049514
7,1,55,-0.7390296
8,1,74,0.4376658
9,1,80,3.75755
10,1,98,0.00095257827
11,1,123,-0.38959447
12,2,53,-0.37064394
13,2,110,-0.8711234
14,3,4,-0.88864243
15,3,14,0.010087075
16,3,38,-0.0021703285
17,3,66,-1.0385294
18,3,85,0.8712639
19,3,96,-0.51542944
20,4,20,1.4395436
21,4,88,-0.02003311
22,4,104,2.3007343
23,4,109,0.13919367
24,4,128,0.46740574
25,5,4,1.3486636
26,5,50,-1.2405945
27,5,59,-0.79131997
28,5,80,0.5704203
29,5,118,0.78068256
30,6,10,-0.0352588
31,6,28,0.60461724
32,6,96,2.3048804
33,6,123,0.9090383
34,7,18,-0.51786065
35,7,42,0.2069697
36,7,46,-0.006367558
37,7,76,-1.3292557
38,8,96,-0.31248283
39,8,100,0.00018517027
40,8,123,0.5558064
41,8,129,1.9747437
42,9,63,1.3128337
43,9,70,0.6788706
44,9,82,1.1479089
45,9,93,0.23689047
46,9,124,-0.019004002
47,10,23,0.0039333547
48,10,86,0.57725424
49,11,51,0.605532
50,11,70,0.6401674
51,11,115,1.7728754
52,11,130,0.8161852
53,12,18,0.21109101
54,12,22,0.45514438
55,12,25,1.3351736
56,12,66,-0.32859066
57,12,73,-1.0795296
58,12,78,0.30416146
59,12,94,0.5352419
60,12,102,-0.56897616
61,13,5,0.0015118481
62,13,51,-0.6632824
63,13,67,0.2971722
64,13,86,-0.5497917
65,14,18,1.0107982
66,14,59,-0.6188436
67,14,82,0.051317275
68,14,95,1.6737332
69,14,102,-0.60575855
70,14,115,-0.58058167
71,15,42,0.31308168
72,15,56,0.17749855
73,15,57,-0.39680856
74,15,58,-0.51424015
75,16,0,-0.42198098
76,16,26,-0.008986646
77,16,58,0.28912047
78,16,65,-0.8320277
79,16,72,-0.012781773
80,16,100,-0.531226
81,16,118,-0.56136286
82,16,130,1.3540574
83,17,2,-1.1260852
84,17,3,-0.0028165218
85,17,15,-0.00034574274
86,17,67,-0.10939929
87,17,72,0.061855134
88,17,79,-0.4647107
89,17,114,-1.8301213
90,18,22,1.3133488
91,18,31,0.98766273
92,18,32,1.7629843
93,18,35,-0.46593294
94,18,54,-0.3887144
95,18,86,-0.26692212
96,18,116,-0.034610443
97,19,48,0.30579612
98,19,51,-0.0063086124
99,19,101,0.77706146
100,20,49,-0.52557284
101,20,69,1.8423582
102,20,82,-0.9441257
103,20,107,0.9870703
104,20,113,-0.9336852
105,21,1,1.1059847
106,21,8,-0.40299582
107,21,17,0.9538107
108,21,23,1.0670725
109,21,28,0.25533673
110,21,33,0.49780956
111,21,45,-0.019501448
112,22,51,-1.1476365
113,22,74,0.72152114
114,22,106,-0.61297756
115,23,6,0.7281002
116,23,17,-0.38284627
117,23,22,0.67423975
118,23,39,0.68364865
119,23,79,0.34963545
120,23,97,0.54473805
121,24,21,1.0411923
122,24,42,0.7035356
123,24,60,0.61814284
124,25,0,-0.6276958
125,25,12,1.5300244
126,25,76,-0.65189177
127,25,101,0.89205676
128,25,110,-0.26149586
129,26,23,-0.623582
130,26,28,0.469949
131,26,48,0.11655436
132,26,59,1.0862484
133,26,97,-1.037707
134,26,109,-0.40760666
135,26,117,0.9900041
136,27,11,0.55076236
137,27,21,-1.2361486
138,27,31,0.35203108
139,27,51,-0.2890931
140,27,70,0.9355898
141,27,96,-0.30659607
142,27,106,-1.2432123
143,27,113,1.0535872
144,27,116,-0.9762261
145,28,28,1.0749043
146,28,35,0.24630721
147,28,40,0.8575853
148,28,82,0.7675593
149,29,5,1.099797
150,29,55,-1.0028805
151,29,77,-1.2771783
152,29,110,0.0041155005
153,30,19,-0.03280623
154,30,48,-0.5512863
155,30,53,-1.2501383
156,30,66,-0.6190561
157,31,20,0.38879222
158,31,110,1.1549395
159,31,114,0.45153892
160,31,119,1.0032552
161,31,125,-0.27285835
162,31,126,0.38433003
163,31,128,0.35405055
164,32,7,0.18111762
165,32,14,-1.9583393
166,32,18,-0.15440178
167,32,36,-0.24690731
168,32,67,-0.43416017
169,32,68,0.018681929
170,32,92,0.9837852
171,32,120,0.64258707
172,33,4,-0.35811564
173,33,5,-0.8304745
174,33,17,-0.73455447
175,33,94,-0.34604865
176,33,99,0.45579067
177,33,100,-0.5019104
178,34,3,-0.012217033
179,34,26,0.42336896
180,34,53,-0.5487478
181,34,73,0.4438136
182,34,126,-0.00051589747
183,35,20,0.09073363
184,35,33,0.0014271424
185,35,43,-0.29112557
186,35,52,0.58315575
187,35,67,-0.8940353
188,35,80,1.0703576
189,35,84,1.4607435
190,35,105,-0.018480018
191,36,18,1.0788431
192,36,64,0.69316083
193,36,72,3.2789176
194,36,79,-0.218295
195,36,82,-0.43189618
196,36,87,-0.522132
197,36,91,-0.5427495
198,36,111,-0.6093211
199,37,27,-0.17374966
200,37,30,0.37565503
201,37,44,-1.5703928
202,37,49,0.0077999798
203,37,98,-0.4747332
204,37,99,0.75704783
205,37,117,0.79306877
206,37,125,-0.0022689365
207,38,13,-0.021804148
208,38,17,1.1928527
209,38,42,0.27562457
210,38,63,-0.80198467
211,38,64,-1.052265
212,38,102,0.025447372
213,39,32,0.5247915
214,39,49,0.3033772
215,39,57,1.3948079
216,39,61,-1.0686466
217,39,96,-0.48965272
218,39,97,-1.1983994
219,39,110,-1.3253931
220,40,0,-0.16551109
221,40,18,0.0058348933
222,40,37,-0.4407183
223,40,39,0.48232725
224,40,41,1.5101751
225,40,72,-0.66880965
226,40,92,0.62007016
227,40,117,-0.1297437
228,41,18,-1.1420225
229,41,43,0.9370832
230,41,69,-1.6388022
231,41,82,-0.011745698
232,41,86,0.35261658
233,41,96,0.086082876
234,42,32,0.72230506
235,42,68,-1.3077203
236,42,86,-1.0780914
237,42,112,-0.0017413297
238,43,0,0.008856315
239,43,3,-0.79840845
240,43,48,-0.024559624
241,43,69,-1.027765
242,43,74,0.36139193
243,43,80,0.45906454
244,43,94,-0.7012245
245,43,100,0.021820009
246,43,103,0.6984596
247,43,108,-0.009002733
248,44,7,-0.6933327
249,44,8,-3.119077
250,44,11,0.45167357
251,44,28,0.5814183
252,44,32,-0.62252903
253,44,34,-0.5510076
254,44,75,0.2425762
255,44,96,1.6035779
256,44,105,-0.27241236
257,44,130,0.69708174
258,45,108,0.023860633
259,45,112,0.000119845805
260,45,127,-0.23084274
261,46,23,0.011784489
262,46,54,-1.8527712
263,46,61,0.41827744
264,46,78,-0.8555517
265,46,94,1.5074239
266,46,100,1.1419679
267,47,16,0.70724267
268,47,34,1.3535588
269,47,75,2.0225983
270,47,90,-1.2234689
271,48,37,-0.0060241576
272,48,39,0.8771984
273,48,50,-0.0024381622
274,48,60,0.41578946
275,48,65,-0.74506253
276,48,97,-0.8828412
277,48,107,-2.297455
278,49,1,-1.1244628
279,49,21,0.21496536
280,49,39,-0.90730155
281,49,48,-0.36172715
282,49,107,0.82812506
283,49,110,0.2522555
284,49,122,0.07515346
285,50,7,1.2220393
286,50,26,0.008875354
287,50,49,0.40345585
288,50,57,0.23428063
289,50,75,1.5618585
290,50,96,-0.45908123
291,51,41,-0.0013815275
292,51,43,-0.035664093
293,51,47,-1.2516665
294,51,72,-0.116972655
295,51,91,0.0025851824
296,51,116,0.2116269
297,52,14,-0.30688122
298,52,28,-0.7591932
299,52,39,0.50259364
300,52,68,0.87697476
301,52,72,0.36165807
302,52,74,-0.5244514
303,52,76,-0.539258
304,53,3,-0.0077720494
305,53,52,-0.5952281
306,53,72,0.026156377
307,54,41,0.52522767
308,54,43,0.006437206
309,54,64,1.5966848
310,54,67,0.0102236075
311,54,82,1.1044762
312,54,121,-0.9257421
313,55,10,0.19546813
314,55,39,0.18072987
315,55,61,-0.0036848125
316,55,63,-0.3887646
317,55,67,-0.33312666
318,55,75,-0.7710353
319,56,17,0.016911883
320,56,30,0.26425564
321,56,59,-0.6901966
322,56,68,1.1407288
323,56,72,-0.29555276
324,56,83,-0.6085093
325,56,84,-0.7975431
326,56,94,0.0067543252
327,56,127,0.010211563
328,57,16,0.3533789
329,57,17,0.021985296
330,57,30,-0.4653843
331,57,34,-1.0335815
332,57,43,0.6562686
333,57,103,1.4614251
334,58,6,-0.40260056
335,58,90,1.1843158
336,58,106,0.2814566
337,58,110,0.09662368
338,59,21,0.7967485
339,59,27,-0.17793801
340,59,39,0.9420815
341,59,41,-0.51770675
342,59,78,-1.4801934
343,59,80,0.0060470016
344,59,107,-0.34665978
345,59,108,-0.14762667
346,59,120,0.823085
347,60,34,0.6496672
348,60,35,-1.3424782
349,61,4,-0.003000586
350,61,60,0.7717975
351,61,65,0.73995423
352,61,78,-0.27673993
353,61,80,1.0545278
354,61,104,1.1301397
355,62,13,-0.3018045
356,62,17,0.01551167
357,62,32,-1.1571271
358,62,51,-0.46193567
359,62,53,-0.73055375
360,62,83,0.24782099
361,63,104,-0.74133927
362,63,129,1.2858632
363,64,3,0.24467167
364,64,22,0.6588333
365,64,54,-0.57103
366,64,60,1.7269856
367,64,96,-0.020385457
368,65,2,0.15792784
369,65,16,-0.64315385
370,65,57,-0.5962673
371,65,115,-1.4508277
372,66,6,0.32768223
373,66,12,0.58546823
374,66,19,1.3135357
375,66,41,1.9958539
376,66,54,-0.44490457
377,66,58,-0.0034085657
378,66,79,-0.7391505
379,66,88,-0.5134169
380,66,96,-0.0054186927
381,66,120,-1.0339317
382,66,123,-1.0448052
383,67,47,0.39272055
384,67,65,0.011060484
385,67,70,-0.009293216
386,67,74,0.53297627
387,67,97,0.010589182
388,68,32,-2.4136522
389,68,74,0.47482684
390,68,126,1.0899286
391,69,8,-0.6733499
392,69,13,1.5321298
393,69,29,0.55926293
394,69,34,0.18053022
395,69,66,0.53531975
396,69,69,0.92389023
397,69,75,0.58329606
398,69,86,-2.200119
399,69,106,0.6411919
400,70,5,-1.620449
401,70,10,-0.67031825
402,70,27,0.0073809447
403,70,53,-0.52957284
404,70,54,0.44396815
405,70,111,0.13130288
406,71,4,-0.482129
407,71,13,1.6229775
408,71,18,-0.50717837
409,71,24,0.8492714
410,71,37,-0.42505032
411,71,59,-0.89388335
412,71,63,-0.021834435
413,71,66,-0.5791705
414,71,118,-0.011687473
415,72,20,0.71594536
416,72,92,-0.5011125
417,72,110,0.079060696
418,73,46,1.6774001
419,73,52,0.31748655
420,73,70,-0.836667
421,73,100,0.009439894
422,73,102,-0.020975087
423,73,124,1.1807592
424,74,13,-0.74451214
425,74,21,0.6136939
426,74,22,-0.1819237
427,74,37,-0.0073551494
