Id,Source,Target,Weight
0,0,1,-0.613242
1,0,4,1.1677163
2,0,33,-1.531989
3,0,35,-1.6475178
4,0,38,-1.5782679
5,0,45,-0.10963034
6,0,56,0.8390366
7,0,57,0.4316638
8,0,60,1.4779923
9,0,66,1.3155752
10,0,75,1.2676883
11,0,78,1.1996481
12,0,88,0.108975366
13,0,89,-0.8289631
14,0,107,-2.545691
15,0,113,-0.40232056
16,0,115,-0.4323619
17,1,0,-1.6741266
18,1,4,-1.4598571
19,1,27,2.0350804
20,1,37,0.6132477
21,1,45,-0.6176757
22,1,56,-0.75071454
23,1,60,0.5431896
24,1,70,0.3307447
25,1,74,-1.1992056
26,1,92,1.064669
27,1,101,5.8366
28,1,125,-0.33831415
29,2,29,-0.71194506
30,2,35,-0.6194807
31,2,38,-0.49647683
32,2,43,-0.62693536
33,2,50,-1.1484683
34,2,63,-2.018622
35,2,72,-0.54900134
36,2,111,-0.59951925
37,2,121,-0.017928941
38,2,122,1.1061819
39,2,124,-0.90539443
40,3,16,0.005544569
41,3,18,-0.40888217
42,3,27,-0.5438832
43,3,35,0.1975514
44,3,43,0.3424806
45,3,66,-0.029890457
46,3,80,-0.027290782
47,3,85,0.6454173
48,3,103,0.05328922
49,3,104,-0.94253445
50,3,117,-2.0926385
51,3,125,0.3820515
52,4,28,0.40449739
53,4,62,-0.31803647
54,4,63,0.21618776
55,4,64,-1.664987
56,4,68,0.9315518
57,4,86,0.60574913
58,4,92,1.2148776
59,4,95,1.5431165
60,5,4,-1.4894223
61,5,10,0.30603877
62,5,12,-0.25650194
63,5,22,2.2119036
64,5,50,0.73248297
65,5,51,0.39253455
66,5,64,-0.46122032
67,5,65,-0.42968544
68,5,77,1.9261084
69,5,78,0.039385404
70,5,81,2.952124
71,5,92,0.6494063
72,5,100,-0.12589544
73,5,103,-2.5228326
74,5,105,-0.62751544
75,5,116,-1.0766249
76,5,128,0.12713134
77,6,8,0.53834116
78,6,10,-6.244806
79,6,15,-0.08632368
80,6,32,1.6462727
81,6,35,0.40061274
82,6,40,0.5619443
83,6,52,-0.3779344
84,6,54,0.58414316
85,6,64,0.041717313
86,6,70,-0.048247233
87,6,78,0.16220567
88,6,80,0.4242611
89,6,93,1.7931292
90,6,94,0.294041
91,6,100,-1.2268752
92,6,101,0.13646774
93,6,104,1.2860252
94,6,119,-0.6036806
95,6,130,0.096002385
96,7,3,-0.7542949
97,7,9,-2.8687024
98,7,12,2.1706781
99,7,23,-0.15415394
100,7,49,-0.75964326
101,7,51,-2.264383
102,7,57,0.9334293
103,7,58,-0.95038754
104,7,65,-1.3449203
105,7,84,-0.5780344
106,7,89,3.2597148
107,7,111,0.1202483
108,7,120,-1.0920215
109,8,32,2.157842
110,8,39,-2.6323018
111,8,40,-0.22124694
112,8,57,0.080573216
113,8,59,-1.9373801
114,8,93,5.287836
115,8,108,-0.7054489
116,8,121,0.71380234
117,9,25,2.0486393
118,9,42,0.17474069
119,9,51,0.20537038
120,9,57,-0.6218825
121,9,59,-1.1018692
122,9,60,-1.2575029
123,9,84,1.3267463
124,9,87,0.65097374
125,9,99,-0.77741367
126,9,102,1.1727412
127,9,110,0.7184348
128,9,115,-0.8459709
129,10,16,0.81625265
130,10,37,0.12108434
131,10,47,1.0711584
132,10,50,-0.048574712
133,10,54,-0.6544396
134,10,67,-0.42215163
135,10,70,-0.1474449
136,10,76,1.1395634
137,10,91,0.36710528
138,10,120,2.8879187
139,10,123,0.35437402
140,10,128,0.19925904
141,11,1,-0.44379783
142,11,4,0.7086207
143,11,27,0.65308285
144,11,64,-0.40266886
145,11,85,1.161322
146,11,88,-0.6243807
147,11,89,0.049231965
148,11,105,1.045367
149,11,110,1.6563226
150,11,122,0.50320345
151,11,123,0.99669206
152,12,2,-1.8308908
153,12,44,0.47162235
154,12,53,-0.20850681
155,12,59,0.24525839
156,12,70,-0.48749202
157,12,78,1.3398103
158,12,86,-4.986547
159,12,87,2.9748492
160,12,89,-0.09959781
161,12,92,-2.4350617
162,13,13,-1.7515639
163,13,21,-2.167256
164,13,23,-0.9813511
165,13,34,1.8919296
166,13,42,0.7226669
167,13,51,-1.9720665
168,13,61,0.29385474
169,13,75,-2.4220438
170,13,90,-1.962257
171,13,91,-0.13756283
172,13,94,1.3259504
173,13,103,-0.84064656
174,13,104,1.3886815
175,13,106,2.8850012
176,13,117,1.7091819
177,13,121,-1.7972665
178,14,24,1.2066416
179,14,48,-0.14628614
180,14,54,-0.3814247
181,14,82,0.07090829
182,14,104,-0.7318998
183,14,106,0.25683627
184,14,121,0.3858476
185,14,122,-1.0375979
186,14,126,-0.33100772
187,15,1,-2.3333426
188,15,44,0.22208253
189,15,58,-2.2848532
190,15,78,-1.0431312
191,15,85,-0.8203116
192,15,98,3.4480934
193,15,100,-0.07543403
194,15,112,2.9639637
195,15,113,-0.73368484
196,15,119,-4.620243
197,15,120,-3.191617
198,16,9,0.96755606
199,16,10,-1.1295601
200,16,11,0.37240264
201,16,22,-2.1118054
202,16,46,-0.24799085
203,16,53,0.12686805
204,16,58,-0.17090216
205,16,75,-0.9019198
206,16,101,0.31927657
207,17,27,-2.0637221
208,17,32,0.18632036
209,17,37,0.3676691
210,17,55,0.49165398
211,17,56,-1.5673449
212,17,59,1.6548562
213,17,73,-1.0924999
214,17,77,1.8796563
215,17,82,2.7038333
216,17,87,0.5674584
217,17,91,0.2713346
218,17,93,-2.0725167
219,17,101,-0.7622314
220,17,102,-2.5857167
221,17,115,-0.6242865
222,17,123,-0.54014987
223,18,14,-1.2906662
224,18,18,1.76582
225,18,19,1.4123434
226,18,20,0.110273555
227,18,25,1.0875653
228,18,32,0.18744001
229,18,66,-0.97909135
230,18,72,-0.15972096
231,18,112,0.35769257
232,19,5,-1.4127349
233,19,8,0.21620695
234,19,43,-0.923701
235,19,49,-1.1226631
236,19,67,0.3872785
237,19,90,-4.039373
238,19,106,0.8736278
239,20,34,0.19586222
240,20,50,0.61404264
241,20,64,-0.2404461
242,20,66,0.10220653
243,20,69,0.7353197
244,20,78,-0.15196759
245,20,81,-0.3912934
246,20,101,-0.45246813
247,20,117,-1.482317
248,20,123,1.3077784
249,21,4,0.531224
250,21,5,0.00023288885
251,21,9,0.9869725
252,21,17,-0.3693516
253,21,35,-0.551734
254,21,60,0.20326243
255,21,63,-0.3084719
256,21,64,-0.8673553
257,21,84,0.42598632
258,21,109,1.4569529
259,21,113,0.17324445
260,21,130,0.04304454
261,22,0,-1.5749459
262,22,22,2.3068063
263,22,27,0.7784043
264,22,42,-1.2318755
265,22,52,3.7673185
266,22,95,2.2730582
267,22,101,-0.80317277
268,22,111,0.26384714
269,22,129,0.40114072
270,23,6,0.18066493
271,23,34,0.3320443
272,23,37,0.27606407
273,23,76,-0.79959726
274,23,85,-0.014588661
275,23,117,-0.28583595
276,24,1,1.0445193
277,24,12,-0.14232129
278,24,23,0.8136038
279,24,27,0.8175795
280,24,41,3.2794564
281,24,50,-2.8264623
282,24,60,-0.19653355
283,24,68,1.3479958
284,24,74,-0.5565054
285,24,92,-1.0765866
286,24,110,4.10247
287,24,115,-0.16232866
288,24,117,0.3372745
289,25,14,0.900705
290,25,28,-1.0586338
291,25,41,-0.2201603
292,25,42,-0.6502056
293,25,49,-0.6906686
294,25,73,0.97518337
295,25,86,-0.4272368
296,25,88,0.29910395
297,25,117,-1.2275989
298,26,32,0.43897045
299,26,41,0.8949714
300,26,65,-1.4590392
301,26,71,2.7082965
302,26,75,1.8212113
303,26,101,-0.48482278
304,26,102,0.8657067
305,26,103,-0.18358466
306,26,106,-0.27388054
307,26,128,0.5104691
308,27,1,0.12914665
309,27,3,-0.6643425
310,27,17,0.8080816
311,27,28,-0.44512022
312,27,29,0.13403116
313,27,31,0.11661186
314,27,34,0.69282025
315,27,48,-0.30213404
316,27,56,0.09384992
317,27,105,0.79334766
318,27,112,-0.8290585
319,27,123,0.45145726
320,28,10,-0.17048508
321,28,15,1.7958912
322,28,16,-0.15561482
323,28,19,-0.44437647
324,28,38,1.139166
325,28,45,-0.16104408
326,28,49,-0.1741846
327,28,63,1.3160895
328,28,65,1.0794094
329,28,66,1.608384
330,28,67,0.881213
331,28,81,0.09759171
332,28,85,-0.7084748
333,28,99,0.85801977
334,28,105,-1.6865077
335,28,122,-4.737579
336,29,24,0.6483089
337,29,35,-1.4423094
338,29,36,-1.3298419
339,29,42,1.2858331
340,29,45,0.6246028
341,29,50,1.1537924
342,29,51,0.17713523
343,29,68,-0.0010377038
344,29,89,-1.9943249
345,29,118,-0.20122059
346,29,122,0.0058264667
347,29,125,1.5146103
348,30,3,0.346932
349,30,4,1.112836
350,30,10,0.8312691
351,30,12,0.84423846
352,30,33,-0.64246315
353,30,54,-0.50957066
354,30,55,3.3134665
355,30,61,-0.3506317
356,30,71,1.859357
357,30,79,0.3997246
358,30,81,-1.3490589
359,30,115,-0.15885119
360,31,0,-0.4397206
361,31,3,0.31325135
362,31,10,-0.24056418
363,31,12,0.47096032
364,31,33,-0.38610658
365,31,56,0.14772663
366,31,119,0.35621828
367,31,130,0.075143486
368,32,20,1.1140786
369,32,34,-2.1776364
370,32,37,-2.059206
371,32,47,1.545645
372,32,48,-2.7823606
373,32,59,-2.1431835
374,32,62,1.2428272
375,32,63,2.3950582
376,32,68,-0.5438522
377,32,84,-0.692806
378,32,90,-1.0019574
379,32,91,-1.9048047
380,32,104,-2.7209017
381,32,107,-1.2763994
382,32,109,0.513314
383,32,118,-1.682919
384,32,119,0.8727516
385,33,7,0.016189823
386,33,47,-1.3492105
387,33,57,-1.2158655
388,33,61,-0.44667107
389,33,66,-1.582102
390,33,91,-0.6182528
391,33,95,-2.8050427
392,33,96,-0.2310336
393,33,98,3.0552824
394,33,99,3.6002648
395,34,14,2.7864733
396,34,22,0.32818577
397,34,26,-0.6096265
398,34,37,0.771136
399,34,41,0.13783816
400,34,43,0.1991806
401,34,56,-1.1518993
402,34,72,-0.53906107
403,34,83,0.5039539
404,34,91,-0.4230452
405,34,97,-0.30450132
406,34,102,-0.8584881
407,34,118,0.17470455
408,35,3,6.3135695
409,35,5,-0.98505455
410,35,21,2.3158803
411,35,47,2.1439579
412,35,49,1.0268142
413,35,55,1.7939478
414,35,60,2.1519852
415,35,71,2.485586
416,35,76,0.39305982
417,35,100,-1.3412851
418,35,106,-2.507368
419,35,110,4.3713417
420,35,113,1.6848017
421,35,117,1.1461813
422,35,126,-0.74912673
423,36,24,-2.978249
424,36,42,-0.35636467
425,36,43,2.8188457
426,36,44,-1.7329878
427,36,48,1.9496306
428,36,53,-1.0727634
429,36,67,1.3219136
430,36,68,1.6971624
431,36,72,0.45651364
432,36,73,-0.6207104
433,36,75,-0.8867434
434,36,76,-0.9737332
435,36,80,-1.0453342
436,36,85,-1.3911335
437,36,107,-2.5634894
438,36,112,1.1121384
439,36,116,-0.7574242
440,36,120,0.93127
441,36,122,1.0832753
442,36,127,-1.2583532
443,37,6,-0.85154897
444,37,17,-1.3102889
445,37,18,0.116121896
446,37,22,-0.7994838
447,37,48,0.84729606
448,37,60,0.11765997
449,37,65,-0.6648539
450,37,76,2.1997678
451,37,78,0.8175198
452,37,80,0.36259848
453,37,92,-0.38545725
454,37,94,0.26318258
455,37,108,0.75798917
456,38,0,-1.4691316
457,38,1,1.2383611
458,38,12,-1.073224
459,38,17,1.0662383
460,38,21,-3.1997411
461,38,56,-3.1396434
462,38,76,2.822328
463,38,82,-1.3394305
464,38,87,0.49740365
465,38,104,1.9805045
466,39,1,-0.5610394
467,39,2,-0.42496473
468,39,3,0.61054265
469,39,8,0.12556735
470,39,13,-2.3043423
471,39,18,-0.58581877
472,39,38,0.05493864
473,39,64,-0.06435715
474,39,71,-0.32333136
475,39,85,0.12839825
476,39,97,0.07214718
477,39,105,3.602377
478,39,110,0.68078256
479,39,129,-0.31633535
480,40,4,0.085783884
481,40,50,-0.53084785
482,40,66,0.87477356
483,40,68,0.4109597
484,40,76,-0.22596793
485,40,82,-1.1006633
486,40,84,0.6841103
487,40,98,0.23336732
488,40,124,0.019108946
489,41,45,-0.496256
490,41,48,0.16147289
491,41,58,0.5519346
