Id,Source,Target,Weight
0,0,35,0.027602943
1,0,64,1.6528579
2,0,72,0.5253892
3,0,79,0.6321221
4,1,7,-0.20622715
5,1,27,0.84404904
6,1,112,-0.005500879
7,1,116,0.47397348
8,2,20,0.8460452
9,2,22,0.4670476
10,2,75,-1.2441558
11,2,85,-0.00016886566
12,2,105,-0.9702705
13,3,42,-0.27044696
14,3,46,1.222352
15,3,47,0.5533226
16,3,108,-0.4849968
17,4,64,-0.63757455
18,4,65,-0.9177919
19,4,85,-1.1079141
20,4,123,1.7608331
21,5,45,-1.2537352
22,5,47,-0.45509556
23,5,96,-0.10903661
24,5,122,-1.0014985
25,6,18,-0.7158068
26,6,34,0.039388467
27,6,35,0.519377
28,6,88,-1.2086961
29,6,104,-0.5831055
30,7,40,0.16673984
31,7,46,-0.62960786
32,7,65,-0.74671036
33,7,90,-1.5872455
34,7,98,-0.08904237
35,8,18,-0.020763403
36,8,73,0.47437376
37,8,96,-2.2233636
38,9,29,-0.020918854
39,9,32,0.00083354115
40,9,34,0.002743253
41,9,40,-1.7490343
42,9,44,-0.053137124
43,9,50,0.5343632
44,9,81,-0.03962647
45,9,85,0.6842119
46,9,125,-0.060765345
47,10,21,0.85087866
48,10,41,-0.018479485
49,10,42,1.0486026
50,10,46,0.018646706
51,10,68,0.62894493
52,11,7,-0.84529763
53,11,23,-0.3546816
54,11,64,0.3852211
55,11,67,-0.004269601
56,11,71,-0.44523442
57,11,85,-0.7185674
58,12,6,-0.02272734
59,12,15,0.5821974
60,12,24,-0.6351601
61,12,45,-0.05626792
62,12,74,0.22850291
63,12,82,-0.2678832
64,12,85,-0.28773308
65,12,94,-0.2871851
66,12,112,-0.26909897
67,13,58,-0.15659186
68,13,91,0.25083944
69,13,102,0.46985686
70,13,117,-0.4086833
71,14,41,-0.011854366
72,14,70,-1.0729368
73,14,121,0.97210413
74,15,1,-0.5110248
75,15,25,0.42609426
76,15,75,0.56942564
77,15,80,1.9991572
78,15,81,-0.17327525
79,15,93,-0.5480271
80,16,4,-0.19261149
81,16,26,-0.1353753
82,16,30,0.018256765
83,16,64,-0.80453324
84,16,78,-0.17973419
85,17,7,-0.5685309
86,17,21,0.44729993
87,17,93,0.31540748
88,17,102,0.42594466
89,18,3,0.07934346
90,18,5,1.0463918
91,18,67,-0.099128015
92,18,94,0.8435857
93,19,17,0.4172019
94,19,32,0.028852617
95,19,90,0.022183312
96,19,106,-0.34683484
97,20,16,0.30656523
98,20,29,-0.006216973
99,20,33,1.2200906
100,20,55,-0.483213
101,20,65,-1.033473
102,20,74,-3.124891
103,20,76,1.186434
104,21,3,0.28224248
105,21,95,-0.32071218
106,21,101,-1.337346
107,21,118,0.40831268
108,21,127,0.5392406
109,22,14,0.43424755
110,22,25,-0.821578
111,22,55,-0.4259514
112,22,85,1.2260747
113,22,108,-0.16132548
114,22,125,0.32667118
115,23,10,-0.8641114
116,23,29,-0.78301764
117,23,106,0.023854906
118,24,70,-0.28632715
119,24,86,0.7353154
120,25,2,-0.77412146
121,25,30,-1.3748647
122,25,40,-0.14077686
123,25,74,0.7192947
124,25,97,1.0500983
125,25,103,-0.06949576
126,25,113,1.2300816
127,25,118,-0.20327885
128,25,126,-1.6605167
129,26,27,-1.2846853
130,26,36,-0.6515564
131,26,56,0.40102616
132,26,79,-1.4560379
133,26,81,-0.35719573
134,26,84,0.80879724
135,26,96,0.8477903
136,26,123,0.22901258
137,27,0,0.021066276
138,27,27,0.25222355
139,27,34,-1.9888194
140,27,35,-1.0239362
141,27,72,-0.7346581
142,27,99,1.4618984
143,27,113,0.3294098
144,28,46,-0.6010516
145,28,54,-0.6566144
146,28,85,0.5004188
147,28,100,0.2865452
148,29,4,0.24816379
149,29,12,1.1416107
150,29,34,-0.3453647
151,29,45,-0.41074553
152,29,56,-0.5013935
153,29,61,0.4669518
154,29,111,-1.1599488
155,30,6,0.041437242
156,30,21,0.9722419
157,30,43,-0.6632053
158,30,49,0.32880715
159,30,107,0.58821595
160,30,111,-0.7719644
161,30,118,-0.21008249
162,30,123,0.2901359
163,31,16,-0.10734905
164,31,19,0.40857396
165,31,59,0.4045892
166,31,91,-0.24515101
167,31,107,-1.4605496
168,31,130,0.6980172
169,32,3,0.921191
170,32,17,-0.7341692
171,32,46,-0.3851054
172,32,51,-0.7128928
173,32,89,0.699661
174,32,93,-0.28507963
175,32,103,-0.0012704548
176,32,110,0.93011844
177,33,26,-1.4205369
178,33,38,0.78031474
179,33,41,-0.33813575
180,33,67,0.025517495
181,33,103,-0.012376882
182,33,109,0.16539796
183,34,23,0.41778877
184,34,26,0.6112172
185,34,71,-0.36778155
186,34,91,-0.113833025
187,34,112,0.77338934
188,34,113,-0.65390277
189,35,14,-0.5346482
190,35,48,-0.079043254
191,35,77,-1.240661
192,35,108,-0.08804447
193,35,118,0.083154105
194,35,120,-0.6419632
195,36,9,-0.72698575
196,36,12,-0.03388313
197,36,40,0.31038463
198,36,45,-1.1165878
