Id,Source,Target,Weight
0,0,2,-0.071248226
1,0,7,-0.055496953
2,0,22,0.062024042
3,0,24,-0.27668342
4,0,39,-0.07852698
5,0,58,-0.028937716
6,0,70,-0.3817854
7,0,80,-0.26307303
8,0,85,-0.07032638
9,0,88,-0.06930308
10,0,104,-0.21670602
11,0,123,-0.23005736
12,0,128,0.22606733
13,1,11,-0.06293732
14,1,23,-0.05605834
15,1,57,-0.06897658
16,1,77,0.034347903
17,1,84,-0.27254936
18,1,95,-0.13535084
19,1,108,-0.07209563
20,1,120,0.1590558
21,1,123,0.2500621
22,1,127,-0.016680729
23,2,35,-0.05036312
24,2,38,-0.08747637
25,2,68,-0.024337672
26,2,92,0.003480528
27,2,113,0.1519681
28,2,119,-0.21665819
29,2,127,-0.031241165
30,2,128,0.108419225
31,3,0,-0.0023941437
32,3,44,-0.0011480589
33,3,59,0.14922917
34,3,61,-0.018677276
35,3,87,0.06388916
36,3,101,-0.19641058
37,3,104,0.34182915
38,3,111,0.17617814
39,3,127,0.110427305
40,3,130,0.52197677
41,4,36,-0.008950235
42,4,54,0.2690882
43,4,81,-0.07191193
44,4,100,0.20500149
45,4,109,-0.08092243
46,4,112,-0.045423023
47,5,3,0.181299
48,5,9,-0.026869288
49,5,51,-0.288452
50,5,71,0.11456379
51,5,83,0.13934533
52,5,107,0.012648611
53,5,113,0.35233533
54,5,120,0.108664
55,5,126,0.12890804
56,6,9,0.15182227
57,6,11,-0.14422287
58,6,16,-0.039135434
59,6,21,0.054009307
60,6,29,0.20321935
61,6,45,0.017294476
62,6,75,0.21974112
63,6,111,0.14811224
64,6,112,0.150224
65,6,117,-0.034342624
66,7,8,-0.017965065
67,7,14,0.05363093
68,7,25,-0.05903305
69,7,33,-0.21231467
70,7,36,-0.053056493
71,7,39,-0.17648475
72,7,44,0.115492806
73,7,53,0.27755415
74,7,54,0.13072848
75,7,55,0.21135779
76,7,79,0.077628516
77,7,81,-0.45276517
78,7,86,0.007052362
79,7,117,-0.11586819
80,7,120,-0.032504015
81,7,122,0.11172514
82,8,1,-0.042932797
83,8,7,0.07281892
84,8,58,-0.23390098
85,8,66,-0.22477527
86,8,69,0.17275596
87,8,75,-0.26266006
88,8,103,0.08250135
89,8,115,0.3767202
90,9,22,-0.052557748
91,9,36,-0.09124709
92,9,44,0.09604756
93,9,57,0.20333454
94,9,62,0.06456525
95,9,71,0.069629155
96,9,76,0.3603196
97,9,78,0.13639435
98,9,97,0.15850405
99,9,118,-0.0058669485
100,9,127,0.22226483
101,10,3,0.10860082
102,10,4,-0.13796742
103,10,13,-0.042910285
104,10,24,0.092776194
105,10,32,0.20936401
106,10,35,0.051288914
107,10,45,0.17368886
108,10,56,-0.07304371
109,10,62,0.07821943
110,10,78,-0.2903607
111,10,87,-0.046536252
112,10,94,-0.03056235
113,10,96,-0.093723305
114,10,97,-0.32671267
115,10,101,0.0155753065
116,10,105,0.0148532195
117,10,109,0.026259527
118,10,119,-0.1403034
119,10,120,0.11630283
120,11,2,-0.06333751
121,11,6,-0.22492804
122,11,13,0.039801173
123,11,15,-0.15985009
124,11,51,0.13928077
125,11,55,-0.08114387
126,11,62,0.14419459
127,11,64,-0.29502407
128,11,68,0.08351694
129,11,73,-0.064360574
130,11,97,-0.5198864
131,11,98,-0.020189788
