Id,Source,Target,Weight
0,0,15,2.802599
1,0,24,-0.005642016
2,0,25,1.0180534
3,0,32,4.3968782
4,0,54,-1.7682654
5,0,75,-0.03499046
6,0,94,0.9555482
7,0,102,-0.0061036577
8,0,107,2.4314747
9,1,31,-0.9895627
10,1,45,0.32713673
11,1,83,-1.0261768
12,1,93,0.00096713053
13,1,96,1.1249415
14,1,111,-0.0071705217
15,2,4,3.091741
16,2,10,-3.0151358
17,2,22,-3.5367994
18,2,33,0.73048574
19,2,34,-0.8510015
20,2,35,0.4912409
21,2,37,-0.0034283667
22,2,39,0.5346853
23,2,43,-0.8243087
24,2,56,0.9648869
25,2,57,-1.9785904
26,2,61,-1.7070557
27,2,62,-2.2117643
28,2,65,0.7223503
29,2,89,4.034429
30,2,94,1.421818
31,2,102,0.5631995
32,2,104,-5.2068005
33,2,105,1.4197159
34,2,106,0.011692005
35,2,109,3.1311388
36,2,113,-1.4468396
37,2,114,-0.5240495
38,2,125,4.0159287
39,2,126,3.9602468
40,3,4,-1.3579825
41,3,7,-1.5729492
42,3,14,1.2986877
43,3,20,2.97391
44,3,23,0.9693604
45,3,33,1.7307928
46,3,45,-2.8853102
47,3,50,-0.95338887
48,3,56,0.016394906
49,3,60,-0.002593353
50,3,65,1.4075953
51,3,79,-1.1429096
52,3,81,2.1600475
53,3,84,-3.6328392
54,3,91,0.32315925
55,3,92,-1.2764431
56,3,97,0.7899239
57,3,114,0.35353544
58,3,117,1.9352547
59,3,121,-0.83727354
60,3,123,-0.5255687
61,4,10,1.3555741
62,4,11,0.7981897
63,4,22,2.835088
64,4,31,2.9309177
65,4,39,-0.6253291
66,4,56,0.4733005
67,4,85,-0.5585993
68,4,97,0.7948225
69,4,104,0.7918732
70,4,115,0.008651765
71,5,19,0.45046315
72,5,75,-0.6808888
73,5,78,0.65240836
74,5,89,-1.2634889
75,5,106,0.14721063
76,5,112,3.40082
77,5,114,0.5085174
78,6,19,0.1303258
79,6,37,0.75324863
80,6,79,1.3393507
81,6,80,0.47886705
82,6,101,0.45726517
83,6,102,-0.88508886
84,6,113,-0.8603473
85,7,7,2.011673
86,7,21,0.37866303
87,7,27,1.2174746
88,7,33,-4.0410933
89,7,37,-0.26101595
90,7,38,-1.2784045
91,7,39,0.17798366
92,7,45,1.8549551
93,7,57,2.6782234
94,7,58,0.8875826
95,7,109,-2.3967998
96,7,114,2.2049775
97,7,127,-2.9275749
98,8,4,0.6208557
99,8,9,-1.7365294
100,8,21,0.066331506
101,8,46,0.7361113
102,8,52,3.5101979
103,8,54,1.6205558
104,8,97,-2.5096378
105,8,105,2.0285418
106,8,116,0.45504177
107,9,9,0.9542854
108,9,15,-0.45464802
109,9,19,-0.51906455
110,9,22,-1.6717887
111,9,29,-2.9809685
112,9,35,0.8158156
113,9,54,0.71721643
114,9,57,0.5664672
115,9,82,-1.1608062
116,9,87,-1.851884
117,9,89,-2.8733153
118,9,106,0.44749525
119,9,112,1.6221455
120,9,115,1.1905348
121,10,7,-1.3761052
122,10,16,-2.069961
123,10,20,-0.42035085
124,10,36,2.2966735
125,10,38,3.9282858
126,10,42,-1.3476447
127,10,50,0.19794756
128,10,53,-0.77644783
129,10,66,-2.3096044
130,10,82,1.5312871
131,10,84,-2.0287774
132,10,89,-2.2198036
133,10,104,2.780816
134,10,111,0.20873787
135,10,125,3.3425052
136,10,127,-1.1181879
137,11,31,0.20239235
138,11,44,2.1569467
139,11,47,2.6005082
140,11,58,-1.4662948
141,11,75,1.4734641
142,11,85,-2.9914243
143,11,92,-1.7618468
144,11,97,3.448406
145,11,100,-1.4206123
146,11,103,1.1118231
147,11,106,0.82877743
148,11,112,-5.172097
149,11,118,-0.6253352
150,11,128,-2.3703885
151,12,1,2.6735158
152,12,2,0.7364594
153,12,6,-1.5956321
154,12,22,0.9235505
155,12,28,-0.00049461285
156,12,33,-0.94575214
157,12,37,-2.4163487
158,12,43,1.553666
159,12,48,2.1219883
160,12,65,1.6387718
161,12,74,-0.025050275
162,12,93,0.89400864
163,12,102,-0.5641023
164,12,113,1.1229308
165,13,17,-2.3996868
166,13,39,0.0004013097
167,13,41,0.0029818243
168,13,47,-0.4984479
169,13,51,-1.3038293
170,13,52,-0.0028451195
171,13,57,0.844589
172,13,104,-0.73830914
173,13,116,-1.2523838
174,13,122,-2.6810603
175,13,128,-0.7077658
176,13,129,1.0175303
177,14,0,1.3501036
178,14,39,-2.267985
179,14,81,-0.12378611
180,14,109,2.4137452
181,14,120,0.0038797762
182,14,129,-0.010206386
183,15,10,-0.8121817
184,15,53,-2.7310534
185,15,80,-0.017792506
186,15,91,0.0058620926
187,15,93,-1.1008269
188,16,4,-0.88506836
189,16,8,0.44924814
190,16,37,0.50247645
191,16,39,0.7095318
192,16,75,0.7678554
193,16,90,-0.39337596
194,17,30,-0.5750719
195,17,37,-0.5769902
196,17,39,-0.37423933
197,17,101,0.6256839
198,17,105,2.8357322
199,17,118,0.9710623
200,18,16,1.5130271
201,18,19,-0.8002948
202,18,22,0.5259824
203,18,41,-0.8830989
204,18,49,2.015023
205,18,50,0.54699004
206,18,60,-2.378362
207,18,61,1.2650133
208,18,82,2.3959825
209,18,88,1.144591
210,18,91,-0.9010691
211,18,98,-1.2210151
212,18,106,0.6712042
213,18,109,-0.4922461
214,18,118,-0.99838454
215,19,0,-1.4552125
216,19,13,1.79572
217,19,23,0.14208174
218,19,32,1.8688368
219,19,41,-2.0268977
220,19,44,0.6146826
221,19,49,-0.66651815
222,19,52,-1.7352368
223,19,57,0.44271886
224,19,85,-0.6686275
