Id,Source,Target,Weight
0,0,25,0.4836785
1,0,32,1.3092482
2,0,51,-0.024289723
3,0,73,0.59818465
4,0,84,-0.24087015
5,0,94,0.5418877
6,0,107,0.42207763
7,0,127,0.8694229
8,1,31,-0.195578
9,1,45,0.7795298
10,1,48,-0.22505616
11,1,60,-0.015924532
12,1,83,-0.30928528
13,1,95,-0.1677523
14,1,105,0.6491008
15,1,114,-0.42050165
16,2,0,-0.02159744
17,2,10,-1.305919
18,2,22,-1.6222415
19,2,25,-0.04967971
20,2,28,-0.019339975
21,2,34,-0.38248983
22,2,40,0.2588332
23,2,50,0.5937292
24,2,54,0.03661638
25,2,56,0.43157935
26,2,61,-0.29892913
27,2,62,-0.8856003
28,2,66,0.71613616
29,2,74,0.3896112
30,2,76,0.29364458
31,2,88,0.053036824
32,2,94,0.42663693
33,2,104,-1.6140703
34,2,105,0.3829648
35,2,109,1.4342424
36,2,113,-1.3538176
37,2,114,0.16204803
38,2,126,3.2168107
39,3,9,-0.6956022
40,3,20,0.7755882
41,3,23,0.3628761
42,3,45,-0.9453447
43,3,48,0.6948306
44,3,67,-0.16681749
45,3,68,0.31553662
46,3,73,0.96791637
47,3,81,0.36444205
48,3,84,0.48978505
49,3,91,0.19811343
50,3,107,-0.06494692
51,3,118,0.13699007
52,3,123,-1.4176894
53,4,16,0.23652372
54,4,31,0.41227272
55,4,56,0.66136235
56,4,104,-0.33324066
57,5,7,0.4870313
58,5,9,-0.060441263
59,5,16,0.26890954
60,5,19,0.9986088
61,5,23,-0.030239878
62,5,62,-0.1158634
63,5,65,0.082353085
64,5,75,-0.20077841
65,5,78,0.45791948
66,5,90,-0.33469647
67,5,102,0.6235626
68,5,110,-0.67911917
69,5,112,0.49342605
70,5,114,1.047892
71,5,123,-0.067432344
72,6,19,0.24798286
73,6,28,0.029058887
74,6,37,1.0005884
75,6,57,-0.47781196
76,6,79,0.6212697
77,6,80,0.25984606
78,6,101,0.4673887
79,6,102,-0.07377374
80,6,113,-0.31091416
81,7,0,-0.3465894
82,7,1,-0.4112098
83,7,38,-0.7270869
84,7,39,0.83626497
85,7,51,-0.31671715
86,7,58,0.19258514
87,7,60,-0.4292266
88,7,67,-0.31904137
89,7,97,0.4669584
90,7,114,0.351958
91,7,115,0.22967593
92,7,124,-0.17571834
93,8,4,0.69465536
94,8,9,-0.15155756
95,8,13,-0.038497467
96,8,18,-0.054939695
97,8,29,-0.060126875
98,8,33,0.29025772
99,8,35,-0.55438524
100,8,38,0.14078154
101,8,45,0.19799393
102,8,52,0.7305084
103,8,70,0.06383289
104,8,86,-0.18266779
105,8,97,-0.5255947
106,8,116,0.35090604
107,9,3,0.60580945
108,9,19,-0.117940724
109,9,33,-0.01773706
110,9,35,0.29367375
111,9,45,-0.028327247
112,9,62,0.2964482
113,9,82,-0.5073378
114,9,87,-0.18907389
115,9,97,-0.8324956
116,10,16,-0.8881164
117,10,20,-1.6408051
118,10,29,0.13744494
119,10,42,-0.8438524
120,10,53,-0.34888485
121,10,62,0.1991109
122,10,66,-1.1477005
123,10,73,0.21251601
124,10,82,1.0889008
125,10,84,-0.38723612
126,10,89,-2.103033
127,10,104,0.5371607
128,10,108,0.028823525
129,10,125,0.46719792
130,10,127,-0.121306345
131,11,4,0.2629541
132,11,33,0.13813427
133,11,44,0.62707967
134,11,47,0.895269
135,11,58,-0.38671964
136,11,59,-0.36914706
137,11,71,-0.5921426
138,11,85,-0.78401315
139,11,90,-0.48386648
140,11,97,1.0702436
141,11,100,-0.9455788
142,11,102,0.14676149
