Id,Source,Target,Weight
0,0,3,-0.5580763
1,0,73,-0.6007171
2,0,97,-0.6008681
3,0,119,-0.25537068
4,0,129,0.047907725
5,1,9,0.62863404
6,1,19,-0.18700756
7,1,22,0.7334349
8,1,28,-1.6470317
9,1,42,-0.32726428
10,1,91,1.2059625
11,1,102,0.0070178206
12,1,115,0.006629405
13,1,122,-0.46173194
14,2,45,0.5017919
15,2,75,-0.80568033
16,2,79,-0.34150004
17,2,89,-0.24195398
18,2,102,-0.0054560965
19,2,103,0.33607575
20,3,6,-0.83048594
21,3,14,0.29756558
22,3,53,0.8494033
23,3,64,0.6480268
24,3,99,-0.4221956
25,4,33,0.27934942
26,4,57,0.60144764
27,4,73,0.77447224
28,4,112,0.81270725
29,5,20,0.01646539
30,6,24,0.4459366
31,6,25,-0.0013281405
32,6,27,0.9638789
33,6,31,-0.43905964
34,6,49,1.2329124
35,6,50,0.603778
36,6,64,0.012733736
37,6,72,0.20880434
38,6,96,-0.7485811
39,6,99,-0.74504054
40,6,101,-1.4130467
41,6,104,-1.1562533
42,6,109,0.41130853
43,6,110,-0.0004966471
44,6,122,-1.1864612
45,7,101,-1.0637609
46,7,102,0.6960419
47,7,112,-1.4669656
48,8,44,0.00024902713
49,8,68,-0.00021453097
50,8,72,-1.0679973
51,8,77,1.1143194
52,8,85,1.0454998
53,9,15,-0.6261109
54,9,18,-0.74501806
55,9,25,0.71475077
56,9,47,0.4430558
57,9,54,-0.7567903
58,9,70,0.2508436
59,9,94,-1.5600538
60,9,130,0.3160508
61,10,31,-0.013838954
62,10,73,-1.1885847
63,10,87,-0.7709174
64,10,91,0.0047405856
65,10,112,-0.74223524
66,11,5,0.004680895
67,11,22,0.317642
68,11,38,1.7642999
69,11,80,-0.41223893
70,11,111,-0.84391874
71,11,112,0.1121414
72,12,3,0.12997606
73,12,14,-1.2527437
74,12,39,0.71134645
75,12,73,0.28517237
76,13,5,-0.3296236
77,13,6,0.0045942357
78,13,61,0.8696224
79,13,105,-0.51735437
80,14,7,-0.15800576
81,14,16,-0.12784146
82,14,48,0.39207858
83,14,55,-0.7387178
84,14,92,0.2327771
85,15,17,-0.007957706
86,15,22,-1.1872433
87,15,67,0.3930421
88,15,83,-1.166145
89,15,125,-0.48005423
90,16,29,1.0504733
91,16,31,-0.008827513
92,16,45,-0.04574972
93,16,68,-0.05898767
94,16,72,0.56858015
95,16,98,-1.4228086
96,16,125,-0.27968815
97,17,51,0.67364067
98,17,53,0.556154
99,17,58,-0.71210855
100,17,73,0.15389663
101,17,82,0.33114895
102,18,20,-0.52794236
103,18,23,-0.77486897
104,18,65,-1.6004004
105,18,71,0.29648364
106,19,27,0.10641171
107,19,41,0.24867734
108,19,63,-0.4989255
109,20,44,0.08641449
110,20,46,-0.0007046638
111,20,63,-0.29760015
112,20,74,0.67733914
113,20,118,0.30607066
114,21,39,0.011000162
115,21,62,-0.8049628
116,21,84,-0.75093436
117,21,89,-0.009655256
118,21,118,0.5104003
119,21,128,-1.1397555
120,22,33,-0.21333344
121,22,52,-0.0018500962
122,22,89,-0.10455845
123,22,112,-0.0016597109
124,23,13,0.28988856
125,23,97,-0.17662732
126,23,106,-0.78270644
127,24,6,-0.55834925
128,24,9,0.015755918
129,24,16,-0.36007693
130,24,22,-1.4697245
131,24,34,1.1788077
132,24,71,0.7195159
133,24,79,-0.4519636
134,24,95,-0.6191449
135,24,106,0.1856175
136,24,128,-0.22977155
137,24,129,0.9106585
138,25,2,-0.27964577
139,25,17,-0.5413065
140,25,33,0.6639759
141,25,41,-1.1520952
142,25,43,-0.26073858
143,25,54,0.4422486
144,25,74,-0.123299845
145,25,112,-0.4488419
146,25,122,0.36800873
147,25,127,0.7966558
148,26,63,0.11043731
149,26,105,-0.43745098
150,27,25,-0.85699326
151,27,36,-1.1159472
152,27,37,0.6582765
153,27,67,-0.46612614
154,27,68,-0.5086159
155,27,69,-0.17856853
156,27,70,-0.60302407
157,27,84,0.5687449
158,27,106,0.300181
159,27,121,0.78214735
160,28,7,0.0044519706
161,28,11,0.48520058
162,28,25,-0.64548963
163,28,38,0.075417794
164,28,112,-0.71493
165,29,5,0.15424666
166,29,49,0.6295905
167,29,112,0.7736568
168,30,52,-0.22305475
169,30,115,-0.5626503
170,31,1,0.2740594
171,31,13,-0.44308826
172,31,62,-0.39564
173,31,76,-0.382953
