Id,Source,Target,Weight
0,0,16,-0.43158734
1,0,64,0.002565898
2,0,69,-1.1515639
3,0,116,0.16443893
4,1,0,-0.028979663
5,1,5,-0.7827644
6,1,36,0.61824155
7,1,39,-0.8413552
8,1,67,1.5158
9,1,68,-0.3236197
10,1,103,-0.24606976
11,1,125,0.39193675
12,2,2,0.48851764
13,2,34,0.6122973
14,2,71,-0.940716
15,2,84,0.43008578
16,2,95,-0.0012426022
17,2,120,0.5087784
18,3,72,1.6193079
19,3,79,-1.1721683
20,3,91,-0.6040341
21,3,92,-0.23044315
22,3,93,-1.1033593
23,3,102,-0.013735072
24,3,104,-0.9596399
25,4,64,0.34728444
26,4,87,-0.8518883
27,4,95,-0.5745745
28,4,104,0.52202535
29,4,106,0.68971956
30,4,110,-0.42165288
31,5,1,1.0754749
32,5,6,0.6070043
33,5,20,-0.43624532
34,5,31,-0.5541389
35,5,43,-0.18421417
36,5,92,0.49215314
37,6,2,0.35534415
38,6,3,-1.0162905
39,6,11,-0.93963075
40,6,34,1.4149215
41,6,37,-1.0250567
42,7,39,-0.8289782
43,7,90,-0.51369476
44,7,107,0.47637796
45,7,121,-1.6760154
46,8,28,0.5197552
47,8,69,0.6891272
48,8,82,0.24748868
49,8,115,0.82194287
50,9,61,1.1667356
51,9,69,0.031703267
52,9,81,-0.31906843
53,10,2,-1.3404323
54,10,93,0.7839473
55,10,116,0.6387973
56,11,38,1.3686349
57,11,71,1.3385358
58,11,79,0.92079085
59,11,83,-0.46249333
60,11,103,0.7649307
61,11,126,0.088948496
62,12,0,-1.0981491
63,12,8,-0.0027913298
64,12,78,-0.30722004
65,12,91,1.135963
66,12,92,2.411035
67,12,123,-0.7486564
68,13,31,-0.014539282
69,13,85,-1.2276027
70,13,109,-0.6118316
71,13,126,0.27214608
72,14,7,1.686904
73,14,42,-0.67959446
74,14,52,-1.8293052
75,14,64,1.4377551
76,14,93,-0.0076637315
77,14,110,0.7688362
78,15,9,0.75124276
79,15,11,0.006638153
80,15,57,0.5313855
81,15,103,-1.5688928
82,15,104,1.3202823
83,15,120,0.02646388
84,15,128,-1.422685
85,16,3,-0.57627475
86,16,12,0.60740775
87,16,38,-1.035588
88,16,42,0.011965974
89,16,126,-1.6569422
90,17,8,1.127969
91,17,17,1.1049207
92,17,27,0.58051676
93,17,96,1.4431612
94,17,128,-0.257079
95,18,12,0.68559563
96,18,41,-1.2551341
97,18,68,-0.3973136
98,18,69,1.4617686
99,18,76,-0.3859577
100,19,5,-0.57577026
101,19,29,0.21001625
102,19,50,0.6806676
103,19,56,0.3590838
104,19,91,0.40400544
105,19,130,1.1734262
106,20,11,-0.3534307
107,20,64,0.44321957
108,20,79,2.1343462
109,20,101,0.68462455
110,21,2,0.15115936
111,21,6,-1.0705386
112,21,30,-0.08244507
113,21,38,1.4862787
114,21,42,0.24054003
115,21,83,-0.7087244
116,21,118,-1.4203327
117,22,13,0.41231924
118,22,23,-0.14259584
119,22,56,1.0929137
120,22,74,-1.5524421
121,22,81,-1.0303746
122,22,91,0.035678737
123,22,99,-0.18718117
124,23,7,-0.56584466
125,23,43,0.4523245
126,23,95,1.3564008
127,23,102,-0.6951413
128,23,115,-0.30814826
129,24,30,1.2465838
130,24,47,-0.8362458
131,24,52,1.1829464
132,24,92,-0.23650731
133,24,99,1.0908283
134,24,102,-1.0887843
135,24,129,0.16126612
136,25,7,1.2727491
137,25,12,-1.6607286
138,25,74,0.9863658
139,25,88,-1.2778869
140,25,101,0.91080046
141,26,43,0.0022410941
142,26,82,-0.016505986
143,27,8,1.6712141
144,27,12,-0.073248655
145,27,14,-0.019521136
146,27,96,1.4797859
147,27,98,-0.0148873795
148,27,99,-1.5659214
149,28,0,0.32554933
150,28,2,0.030930104
151,28,21,-1.1577659
152,28,51,-0.0042891274
153,28,55,0.8203801
154,29,26,-2.2036328
155,29,30,0.2007313
156,29,81,-0.35201788
157,29,105,-0.011190517
158,29,126,-1.0544508
159,29,128,-0.02328873
160,29,130,1.8369955
161,30,2,2.4877477
162,30,8,0.3055408
163,30,9,0.9021503
164,30,30,1.1821772
165,30,63,-0.7310205
